Topology,Try,Node,Sequence Number,Timestamp,States Count
GTSCE,1,s145,1,1663930361355,39
GTSCE,1,s145,2,1663930555532,39
GTSCE,1,s145,3,1663930657921,39
GTSCE,1,s145,4,1663930759449,39
GTSCE,1,s137,1,1663930351768,2
GTSCE,1,s137,1,1663930362582,38
GTSCE,1,s137,2,1663930554815,38
GTSCE,1,s137,3,1663930657281,38
GTSCE,1,s137,4,1663930759298,38
GTSCE,1,s143,1,1663930351097,1
GTSCE,1,s143,1,1663930361763,50
GTSCE,1,s143,2,1663930555607,51
GTSCE,1,s139,1,1663930351299,1
GTSCE,1,s139,1,1663930361646,40
GTSCE,1,s139,2,1663930558007,41
GTSCE,1,s131,1,1663930351424,1
GTSCE,1,s131,1,1663930360648,50
GTSCE,1,s132,1,1663930351379,1
GTSCE,1,s132,1,1663930360333,39
GTSCE,1,s35,1,1663930351455,1
GTSCE,1,s35,1,1663930360814,41
GTSCE,1,s140,1,1663930351170,1
GTSCE,1,s140,1,1663930361510,42
GTSCE,1,s55,1,1663930351091,1
GTSCE,1,s55,1,1663930362176,38
GTSCE,1,s92,1,1663930351365,1
GTSCE,1,s92,1,1663930361732,45
GTSCE,1,s31,1,1663930351658,1
GTSCE,1,s31,1,1663930361798,38
GTSCE,1,s81,1,1663930350986,2
GTSCE,1,s81,1,1663930360997,44
GTSCE,1,s81,2,1663930553968,44
GTSCE,1,s81,3,1663930656194,44
GTSCE,1,s81,4,1663930758671,44
GTSCE,1,s40,1,1663930351095,1
GTSCE,1,s40,1,1663930361156,39
GTSCE,1,s124,1,1663930351394,1
GTSCE,1,s124,1,1663930360173,40
GTSCE,1,s129,1,1663930351490,2
GTSCE,1,s129,1,1663930361482,39
GTSCE,1,s129,2,1663930554500,39
GTSCE,1,s129,3,1663930656855,39
GTSCE,1,s129,3,1663930657982,40
GTSCE,1,s129,4,1663930759166,40
GTSCE,1,s75,1,1663930351528,1
GTSCE,1,s75,1,1663930362309,42
GTSCE,1,s75,2,1663930558334,43
GTSCE,1,s75,2,1663930560818,45
GTSCE,1,s130,1,1663930351072,1
GTSCE,1,s130,1,1663930360131,42
GTSCE,1,s80,1,1663930351137,1
GTSCE,1,s80,1,1663930361797,57
GTSCE,1,s113,1,1663930351352,2
GTSCE,1,s113,1,1663930362174,41
GTSCE,1,s113,2,1663930554287,41
GTSCE,1,s113,2,1663930560696,45
GTSCE,1,s113,3,1663930656508,45
GTSCE,1,s113,4,1663930759073,45
GTSCE,1,s3,1,1663930351663,1
GTSCE,1,s3,1,1663930361164,41
GTSCE,1,s15,1,1663930350730,1
GTSCE,1,s15,1,1663930361565,38
GTSCE,1,s25,1,1663930350908,1
GTSCE,1,s25,1,1663930361866,62
GTSCE,1,s25,2,1663930553296,62
GTSCE,1,s25,2,1663930556761,63
GTSCE,1,s25,3,1663930655652,63
GTSCE,1,s25,4,1663930758279,63
GTSCE,1,s144,1,1663930351327,1
GTSCE,1,s144,1,1663930362487,38
GTSCE,1,s50,1,1663930351669,1
GTSCE,1,s50,1,1663930361468,41
GTSCE,1,s136,1,1663930351517,1
GTSCE,1,s136,1,1663930362299,38
GTSCE,1,s77,1,1663930351338,1
GTSCE,1,s77,1,1663930362244,52
GTSCE,1,s77,2,1663930553921,52
GTSCE,1,s77,2,1663930560620,54
GTSCE,1,s77,3,1663930656159,54
GTSCE,1,s77,4,1663930758626,54
GTSCE,1,s36,1,1663930351065,1
GTSCE,1,s36,1,1663930361359,44
GTSCE,1,s36,2,1663930558759,45
GTSCE,1,s36,2,1663930559242,46
GTSCE,1,s36,3,1663930662874,47
GTSCE,1,s112,1,1663930351534,1
GTSCE,1,s112,1,1663930361912,39
GTSCE,1,s112,2,1663930558348,40
GTSCE,1,s39,1,1663930351488,1
GTSCE,1,s39,1,1663930362383,43
GTSCE,1,s39,2,1663930560630,44
GTSCE,1,s117,1,1663930351691,1
GTSCE,1,s117,1,1663930361432,44
GTSCE,1,s117,2,1663930554334,44
GTSCE,1,s117,2,1663930560127,49
GTSCE,1,s117,3,1663930656548,49
GTSCE,1,s117,4,1663930759081,49
GTSCE,1,s105,1,1663930351473,2
GTSCE,1,s105,1,1663930361597,38
GTSCE,1,s105,2,1663930554190,38
GTSCE,1,s105,3,1663930656436,38
GTSCE,1,s105,4,1663930758937,38
GTSCE,1,s2,1,1663930351508,1
GTSCE,1,s2,1,1663930361319,38
GTSCE,1,s108,1,1663930351709,1
GTSCE,1,s108,1,1663930362362,41
GTSCE,1,s108,2,1663930556411,42
GTSCE,1,s108,2,1663930560564,44
GTSCE,1,s65,1,1663930351190,2
GTSCE,1,s65,1,1663930362261,50
GTSCE,1,s65,2,1663930553787,50
GTSCE,1,s65,3,1663930656104,50
GTSCE,1,s65,4,1663930758610,50
GTSCE,1,s79,1,1663930351354,1
GTSCE,1,s79,1,1663930362321,42
GTSCE,1,s79,2,1663930559133,43
GTSCE,1,s79,2,1663930560261,45
GTSCE,1,s44,1,1663930351553,1
GTSCE,1,s44,1,1663930361889,38
GTSCE,1,s44,2,1663930558294,39
GTSCE,1,s44,2,1663930560361,46
GTSCE,1,s141,1,1663930351166,2
GTSCE,1,s141,1,1663930361487,39
GTSCE,1,s141,2,1663930555153,39
GTSCE,1,s141,3,1663930657668,39
GTSCE,1,s141,4,1663930759375,39
GTSCE,1,s11,1,1663930350919,1
GTSCE,1,s11,1,1663930362325,38
GTSCE,1,s57,1,1663930351217,1
GTSCE,1,s57,1,1663930362467,48
GTSCE,1,s57,2,1663930553702,48
GTSCE,1,s57,2,1663930560901,52
GTSCE,1,s57,3,1663930655978,52
GTSCE,1,s57,4,1663930758542,52
GTSCE,1,s13,1,1663930350727,1
GTSCE,1,s13,1,1663930362142,38
GTSCE,1,s13,2,1663930553216,38
GTSCE,1,s13,3,1663930655492,38
GTSCE,1,s13,4,1663930758114,38
GTSCE,1,s56,1,1663930351318,1
GTSCE,1,s56,1,1663930362447,38
GTSCE,1,s56,2,1663930558169,39
GTSCE,1,s56,2,1663930559872,41
GTSCE,1,s148,1,1663930351907,1
GTSCE,1,s148,1,1663930362674,53
GTSCE,1,s148,2,1663930557373,54
GTSCE,1,s148,2,1663930560816,62
GTSCE,1,s133,1,1663930351501,2
GTSCE,1,s133,1,1663930360891,39
GTSCE,1,s133,2,1663930554611,39
GTSCE,1,s133,3,1663930657436,39
GTSCE,1,s133,4,1663930759311,39
GTSCE,1,s34,1,1663930351336,1
GTSCE,1,s34,1,1663930360500,39
GTSCE,1,s34,2,1663930558643,40
GTSCE,1,s6,1,1663930350781,1
GTSCE,1,s6,1,1663930362469,41
GTSCE,1,s6,2,1663930559800,42
GTSCE,1,s6,2,1663930561102,44
GTSCE,1,s22,1,1663930351605,1
GTSCE,1,s22,1,1663930362070,46
GTSCE,1,s22,2,1663930557179,47
GTSCE,1,s22,2,1663930559861,54
GTSCE,1,s69,1,1663930351315,1
GTSCE,1,s69,1,1663930359472,38
GTSCE,1,s69,2,1663930553820,38
GTSCE,1,s69,3,1663930656105,38
GTSCE,1,s69,4,1663930758614,38
GTSCE,1,s51,1,1663930351285,1
GTSCE,1,s51,1,1663930361451,39
GTSCE,1,s78,1,1663930351652,1
GTSCE,1,s78,1,1663930361156,50
GTSCE,1,s20,1,1663930351354,1
GTSCE,1,s20,1,1663930362056,52
GTSCE,1,s60,1,1663930351340,1
GTSCE,1,s60,1,1663930362209,52
GTSCE,1,s60,2,1663930558782,53
GTSCE,1,s60,2,1663930560665,60
GTSCE,1,s83,1,1663930351235,1
GTSCE,1,s83,1,1663930361826,54
GTSCE,1,s1,1,1663930350560,1
GTSCE,1,s1,1,1663930361586,38
GTSCE,1,s1,2,1663930553052,38
GTSCE,1,s1,3,1663930655327,38
GTSCE,1,s1,4,1663930757979,38
GTSCE,1,s87,1,1663930351355,1
GTSCE,1,s87,1,1663930361356,43
GTSCE,1,s87,2,1663930557680,44
GTSCE,1,s87,2,1663930560276,46
GTSCE,1,s102,1,1663930351481,1
GTSCE,1,s102,1,1663930362014,42
GTSCE,1,s96,1,1663930350933,1
GTSCE,1,s96,1,1663930361931,44
GTSCE,1,s96,2,1663930559869,45
GTSCE,1,s96,2,1663930559972,46
GTSCE,1,s128,1,1663930351652,1
GTSCE,1,s128,1,1663930361738,45
GTSCE,1,s128,3,1663930660070,46
GTSCE,1,s71,1,1663930351376,1
GTSCE,1,s71,1,1663930360901,40
GTSCE,1,s9,1,1663930350697,1
GTSCE,1,s9,1,1663930362078,38
GTSCE,1,s9,2,1663930553158,38
GTSCE,1,s9,3,1663930655448,38
GTSCE,1,s9,4,1663930758084,38
GTSCE,1,s8,1,1663930350844,1
GTSCE,1,s8,1,1663930362207,39
GTSCE,1,s94,1,1663930351230,1
GTSCE,1,s94,1,1663930361883,42
GTSCE,1,s94,2,1663930559585,43
GTSCE,1,s24,1,1663930351591,1
GTSCE,1,s24,1,1663930362071,47
GTSCE,1,s24,2,1663930556422,48
GTSCE,1,s24,2,1663930559877,59
GTSCE,1,s26,1,1663930351030,1
GTSCE,1,s26,1,1663930361993,55
GTSCE,1,s120,1,1663930351797,1
GTSCE,1,s120,1,1663930361408,41
GTSCE,1,s120,2,1663930559629,42
GTSCE,1,s120,2,1663930560983,48
GTSCE,1,s74,1,1663930351340,1
GTSCE,1,s74,1,1663930361072,51
GTSCE,1,s74,2,1663930558662,52
GTSCE,1,s74,2,1663930559737,55
GTSCE,1,s74,3,1663930660403,56
GTSCE,1,s74,3,1663930662106,57
GTSCE,1,s4,1,1663930351910,1
GTSCE,1,s4,1,1663930360889,39
GTSCE,1,s54,1,1663930351308,1
GTSCE,1,s54,1,1663930362358,40
GTSCE,1,s54,2,1663930557013,41
GTSCE,1,s54,2,1663930561253,66
GTSCE,1,s12,1,1663930351190,1
GTSCE,1,s12,1,1663930361970,45
GTSCE,1,s12,2,1663930559864,46
GTSCE,1,s12,2,1663930560020,47
GTSCE,1,s89,1,1663930351479,1
GTSCE,1,s89,1,1663930362459,43
GTSCE,1,s89,2,1663930554030,43
GTSCE,1,s89,2,1663930560717,46
GTSCE,1,s89,3,1663930656207,46
GTSCE,1,s89,4,1663930758751,46
GTSCE,1,s111,1,1663930351974,1
GTSCE,1,s111,1,1663930362237,40
GTSCE,1,s111,2,1663930560206,41
GTSCE,1,s111,2,1663930560577,42
GTSCE,1,s68,1,1663930351674,1
GTSCE,1,s68,1,1663930362503,46
GTSCE,1,s68,2,1663930557650,47
GTSCE,1,s68,2,1663930560829,52
GTSCE,1,s64,1,1663930351194,1
GTSCE,1,s64,1,1663930361357,38
GTSCE,1,s107,1,1663930351471,1
GTSCE,1,s107,1,1663930362110,40
GTSCE,1,s107,2,1663930560922,41
GTSCE,1,s86,1,1663930351510,1
GTSCE,1,s86,1,1663930362090,43
GTSCE,1,s86,2,1663930559034,44
GTSCE,1,s86,2,1663930559801,45
GTSCE,1,s61,1,1663930351255,1
GTSCE,1,s61,1,1663930359390,38
GTSCE,1,s61,2,1663930553741,38
GTSCE,1,s61,3,1663930656038,38
GTSCE,1,s61,4,1663930758604,38
GTSCE,1,s46,1,1663930351206,1
GTSCE,1,s46,1,1663930361477,40
GTSCE,1,s121,1,1663930351653,2
GTSCE,1,s121,1,1663930361882,46
GTSCE,1,s121,2,1663930554537,46
GTSCE,1,s121,2,1663930560792,51
GTSCE,1,s121,3,1663930656594,51
GTSCE,1,s121,4,1663930759127,51
GTSCE,1,s7,1,1663930351023,1
GTSCE,1,s7,1,1663930362476,39
GTSCE,1,s41,1,1663930351020,1
GTSCE,1,s41,1,1663930362388,45
GTSCE,1,s41,2,1663930553475,45
GTSCE,1,s41,2,1663930561104,52
GTSCE,1,s41,3,1663930655826,52
GTSCE,1,s41,4,1663930758373,52
GTSCE,1,s119,1,1663930351626,1
GTSCE,1,s119,1,1663930361148,45
GTSCE,1,s45,1,1663930351058,1
GTSCE,1,s45,1,1663930361708,39
GTSCE,1,s45,2,1663930553547,39
GTSCE,1,s45,3,1663930655859,39
GTSCE,1,s45,4,1663930758396,39
GTSCE,1,s38,1,1663930351329,1
GTSCE,1,s38,1,1663930361682,39
GTSCE,1,s103,1,1663930351418,1
GTSCE,1,s103,1,1663930362269,49
GTSCE,1,s103,2,1663930560198,50
GTSCE,1,s103,2,1663930560829,54
GTSCE,1,s106,1,1663930351475,1
GTSCE,1,s106,1,1663930362007,43
GTSCE,1,s98,1,1663930351329,1
GTSCE,1,s98,1,1663930361816,41
GTSCE,1,s98,2,1663930559859,42
GTSCE,1,s18,1,1663930351256,1
GTSCE,1,s18,1,1663930361043,39
GTSCE,1,s18,2,1663930557798,40
GTSCE,1,s101,1,1663930351194,2
GTSCE,1,s101,1,1663930361809,41
GTSCE,1,s101,2,1663930554141,41
GTSCE,1,s101,2,1663930560617,43
GTSCE,1,s101,3,1663930656390,43
GTSCE,1,s101,4,1663930758899,43
GTSCE,1,s93,1,1663930351237,2
GTSCE,1,s93,1,1663930361577,40
GTSCE,1,s93,2,1663930554037,40
GTSCE,1,s93,3,1663930656244,40
GTSCE,1,s93,4,1663930758791,40
GTSCE,1,s19,1,1663930351488,1
GTSCE,1,s19,1,1663930362111,40
GTSCE,1,s19,2,1663930560571,41
GTSCE,1,s62,1,1663930351574,1
GTSCE,1,s62,1,1663930361067,51
GTSCE,1,s62,3,1663930660328,52
GTSCE,1,s110,1,1663930351647,1
GTSCE,1,s110,1,1663930361966,50
GTSCE,1,s110,2,1663930559979,51
GTSCE,1,s110,2,1663930560888,57
GTSCE,1,s97,1,1663930351180,2
GTSCE,1,s97,1,1663930361995,39
GTSCE,1,s97,2,1663930554076,39
GTSCE,1,s97,2,1663930559838,40
GTSCE,1,s97,3,1663930656306,40
GTSCE,1,s97,4,1663930758856,40
GTSCE,1,s99,1,1663930351478,1
GTSCE,1,s99,1,1663930362245,40
GTSCE,1,s58,1,1663930351356,1
GTSCE,1,s58,1,1663930361705,41
GTSCE,1,s58,2,1663930559319,42
GTSCE,1,s72,1,1663930351354,1
GTSCE,1,s72,1,1663930360462,39
GTSCE,1,s72,2,1663930558638,40
GTSCE,1,s134,1,1663930351004,1
GTSCE,1,s134,1,1663930361315,48
GTSCE,1,s134,3,1663930660307,49
GTSCE,1,s134,4,1663930760923,50
GTSCE,1,s134,4,1663930761501,51
GTSCE,1,s125,1,1663930351260,2
GTSCE,1,s125,1,1663930360345,38
GTSCE,1,s125,2,1663930554494,38
GTSCE,1,s125,3,1663930656771,38
GTSCE,1,s125,4,1663930759134,38
GTSCE,1,s49,1,1663930351098,1
GTSCE,1,s49,1,1663930361709,39
GTSCE,1,s49,2,1663930553586,39
GTSCE,1,s49,3,1663930655928,39
GTSCE,1,s49,4,1663930758472,39
GTSCE,1,s16,1,1663930351670,1
GTSCE,1,s16,1,1663930360639,40
GTSCE,1,s16,2,1663930556876,41
GTSCE,1,s135,1,1663930351002,1
GTSCE,1,s135,1,1663930361221,46
GTSCE,1,s59,1,1663930351077,1
GTSCE,1,s59,1,1663930362049,56
GTSCE,1,s59,2,1663930556816,57
GTSCE,1,s59,2,1663930560803,64
GTSCE,1,s142,1,1663930350996,1
GTSCE,1,s142,1,1663930360567,40
GTSCE,1,s27,1,1663930351328,1
GTSCE,1,s27,1,1663930361808,40
GTSCE,1,s27,2,1663930558802,41
GTSCE,1,s149,1,1663930351175,2
GTSCE,1,s149,1,1663930361458,40
GTSCE,1,s149,2,1663930555139,40
GTSCE,1,s149,2,1663930560091,48
GTSCE,1,s149,3,1663930657775,48
GTSCE,1,s149,4,1663930759438,48
GTSCE,1,s23,1,1663930351360,1
GTSCE,1,s23,1,1663930362041,53
GTSCE,1,s23,2,1663930556892,54
GTSCE,1,s23,2,1663930559589,55
GTSCE,1,s32,1,1663930351491,1
GTSCE,1,s32,1,1663930360973,45
GTSCE,1,s32,2,1663930557937,46
GTSCE,1,s32,2,1663930559304,48
GTSCE,1,s146,1,1663930351352,1
GTSCE,1,s146,1,1663930362186,45
GTSCE,1,s146,2,1663930556415,46
GTSCE,1,s146,2,1663930560564,49
GTSCE,1,s47,1,1663930351185,1
GTSCE,1,s47,1,1663930362598,38
GTSCE,1,s70,1,1663930351700,1
GTSCE,1,s70,1,1663930359401,38
GTSCE,1,s30,1,1663930351323,1
GTSCE,1,s30,1,1663930361809,51
GTSCE,1,s95,1,1663930350997,1
GTSCE,1,s95,1,1663930361333,40
GTSCE,1,s104,1,1663930351491,1
GTSCE,1,s104,1,1663930361855,56
GTSCE,1,s104,2,1663930560068,57
GTSCE,1,s14,1,1663930352209,1
GTSCE,1,s14,1,1663930362972,38
GTSCE,1,s116,1,1663930351862,1
GTSCE,1,s116,1,1663930361598,44
GTSCE,1,s116,2,1663930559176,45
GTSCE,1,s116,2,1663930560059,49
GTSCE,1,s91,1,1663930351315,1
GTSCE,1,s91,1,1663930361630,38
GTSCE,1,s66,1,1663930351188,1
GTSCE,1,s66,1,1663930362401,46
GTSCE,1,s66,4,1663930765992,47
GTSCE,1,s76,1,1663930351072,1
GTSCE,1,s76,1,1663930361420,39
GTSCE,2,s67,1,1663936513304,1
GTSCE,2,s67,1,1663936524474,42
GTSCE,2,s67,4,1663936924430,43
GTSCE,2,s67,4,1663936925307,44
GTSCE,2,s123,1,1663936513457,1
GTSCE,2,s123,1,1663936524011,46
GTSCE,2,s123,2,1663936718661,47
GTSCE,2,s123,2,1663936721392,51
GTSCE,2,s123,4,1663936926067,52
GTSCE,2,s123,4,1663936926834,55
GTSCE,2,s114,1,1663936513788,1
GTSCE,2,s114,1,1663936524968,51
GTSCE,2,s114,2,1663936719916,52
GTSCE,2,s114,2,1663936722456,61
GTSCE,2,s114,4,1663936925263,62
GTSCE,2,s114,4,1663936927033,65
GTSCE,2,s52,1,1663936513160,1
GTSCE,2,s52,1,1663936523900,41
GTSCE,2,s52,4,1663936927749,42
GTSCE,2,s52,4,1663936928228,43
GTSCE,2,s29,1,1663936513033,1
GTSCE,2,s29,1,1663936524378,38
GTSCE,2,s29,2,1663936715468,38
GTSCE,2,s29,3,1663936818392,38
GTSCE,2,s29,4,1663936920619,38
GTSCE,2,s29,4,1663936928624,40
GTSCE,2,s147,1,1663936513740,1
GTSCE,2,s147,1,1663936524732,52
GTSCE,2,s147,4,1663936928614,53
GTSCE,2,s147,4,1663936929009,54
GTSCE,2,s17,1,1663936512781,2
GTSCE,2,s17,1,1663936525000,40
GTSCE,2,s17,2,1663936715372,40
GTSCE,2,s17,2,1663936723516,43
GTSCE,2,s17,3,1663936818222,43
GTSCE,2,s17,4,1663936920482,43
GTSCE,2,s17,4,1663936928366,74
GTSCE,2,s5,1,1663936512628,1
GTSCE,2,s5,1,1663936525117,42
GTSCE,2,s5,2,1663936715179,42
GTSCE,2,s5,2,1663936723524,46
GTSCE,2,s5,3,1663936818052,46
GTSCE,2,s5,4,1663936920355,46
GTSCE,2,s5,4,1663936928368,73
GTSCE,2,s118,1,1663936512914,1
GTSCE,2,s118,1,1663936524168,45
GTSCE,2,s118,4,1663936928079,46
GTSCE,2,s118,4,1663936928504,47
GTSCE,2,s122,1,1663936513760,1
GTSCE,2,s122,1,1663936523535,38
GTSCE,2,s122,4,1663936924671,39
GTSCE,2,s122,4,1663936925272,40
GTSCE,2,s84,1,1663936513450,1
GTSCE,2,s84,1,1663936521940,38
GTSCE,2,s84,4,1663936926000,39
GTSCE,2,s84,4,1663936926362,40
GTSCE,2,s43,1,1663936513366,1
GTSCE,2,s43,1,1663936523552,38
GTSCE,2,s43,4,1663936927745,39
GTSCE,2,s43,4,1663936928257,40
GTSCE,2,s37,1,1663936513100,1
GTSCE,2,s37,1,1663936524212,47
GTSCE,2,s37,2,1663936715542,47
GTSCE,2,s37,3,1663936818436,47
GTSCE,2,s37,4,1663936920727,47
GTSCE,2,s37,4,1663936926134,49
GTSCE,2,s127,1,1663936513461,1
GTSCE,2,s127,1,1663936524960,50
GTSCE,2,s127,2,1663936717781,51
GTSCE,2,s127,2,1663936722543,56
GTSCE,2,s127,4,1663936925148,57
GTSCE,2,s127,4,1663936925612,58
GTSCE,2,s100,1,1663936513249,1
GTSCE,2,s100,1,1663936524754,45
GTSCE,2,s100,4,1663936922517,46
GTSCE,2,s100,4,1663936922870,47
GTSCE,2,s85,1,1663936513410,1
GTSCE,2,s85,1,1663936522347,38
GTSCE,2,s85,2,1663936715894,38
GTSCE,2,s85,3,1663936818937,38
GTSCE,2,s85,4,1663936921257,38
GTSCE,2,s85,4,1663936926354,40
GTSCE,2,s63,1,1663936513713,1
GTSCE,2,s63,1,1663936524363,62
GTSCE,2,s63,2,1663936721614,63
GTSCE,2,s63,2,1663936721687,64
GTSCE,2,s63,4,1663936926200,65
GTSCE,2,s63,4,1663936927570,68
GTSCE,2,s90,1,1663936513360,1
GTSCE,2,s90,1,1663936525496,46
GTSCE,2,s90,4,1663936926933,47
GTSCE,2,s90,4,1663936928624,50
GTSCE,2,s115,1,1663936513751,1
GTSCE,2,s115,1,1663936524674,50
GTSCE,2,s115,2,1663936720077,51
GTSCE,2,s115,2,1663936721831,53
GTSCE,2,s115,4,1663936925531,54
GTSCE,2,s115,4,1663936926989,57
GTSCE,2,s42,1,1663936513367,1
GTSCE,2,s42,1,1663936524691,42
GTSCE,2,s42,2,1663936721097,43
GTSCE,2,s42,2,1663936722251,45
GTSCE,2,s42,4,1663936923669,46
GTSCE,2,s42,4,1663936924124,47
GTSCE,2,s10,1,1663936512857,1
GTSCE,2,s10,1,1663936524756,38
GTSCE,2,s10,4,1663936921601,39
GTSCE,2,s28,1,1663936513116,1
GTSCE,2,s28,1,1663936523750,46
GTSCE,2,s28,2,1663936719799,47
GTSCE,2,s28,2,1663936722373,57
GTSCE,2,s28,4,1663936927444,58
GTSCE,2,s28,4,1663936928116,59
GTSCE,2,s82,1,1663936513035,1
GTSCE,2,s82,1,1663936524746,61
GTSCE,2,s82,4,1663936927228,62
GTSCE,2,s82,4,1663936927821,64
GTSCE,2,s109,1,1663936513551,1
GTSCE,2,s109,1,1663936524085,45
GTSCE,2,s109,2,1663936716141,45
GTSCE,2,s109,2,1663936722565,49
GTSCE,2,s109,3,1663936819084,49
GTSCE,2,s109,4,1663936921355,49
GTSCE,2,s109,4,1663936925268,53
GTSCE,2,s88,1,1663936513166,1
GTSCE,2,s88,1,1663936524165,41
GTSCE,2,s88,2,1663936720247,42
GTSCE,2,s88,2,1663936722462,44
GTSCE,2,s88,4,1663936928072,45
GTSCE,2,s88,4,1663936928497,46
GTSCE,2,s53,1,1663936513250,1
GTSCE,2,s53,1,1663936524631,38
GTSCE,2,s53,2,1663936715654,38
GTSCE,2,s53,3,1663936818588,38
