Topology,Try,Node,Sequence Number,Timestamp,States Count
GTSCE,1,s136,1,1664186679236,38
GTSCE,1,s77,1,1664186674820,2
GTSCE,1,s77,1,1664186679763,38
GTSCE,1,s36,1,1664186674343,1
GTSCE,1,s36,1,1664186679446,38
GTSCE,1,s36,2,1664186880691,39
GTSCE,1,s36,2,1664186881195,41
GTSCE,1,s112,1,1664186674457,1
GTSCE,1,s112,1,1664186679017,38
GTSCE,1,s112,2,1664186880327,39
GTSCE,1,s112,3,1664186981735,40
GTSCE,1,s112,3,1664186982352,41
GTSCE,1,s39,1,1664186674758,1
GTSCE,1,s39,1,1664186679631,38
GTSCE,1,s117,1,1664186674747,2
GTSCE,1,s117,1,1664186679623,40
GTSCE,1,s117,2,1664186879859,41
GTSCE,1,s117,2,1664186881987,55
GTSCE,1,s117,3,1664186982264,56
GTSCE,1,s117,3,1664186983928,60
GTSCE,1,s117,4,1664187084248,61
GTSCE,1,s117,4,1664187086795,67
GTSCE,1,s105,1,1664186674541,2
GTSCE,1,s105,1,1664186680108,38
GTSCE,1,s2,1,1664186674255,1
GTSCE,1,s2,1,1664186679609,38
GTSCE,1,s108,1,1664186674619,1
GTSCE,1,s108,1,1664186680001,38
GTSCE,1,s65,1,1664186674496,2
GTSCE,1,s65,1,1664186680132,38
GTSCE,1,s65,2,1664186880808,39
GTSCE,1,s65,4,1664187084510,40
GTSCE,1,s79,1,1664186674474,1
GTSCE,1,s79,1,1664186679262,39
GTSCE,1,s44,1,1664186674584,1
GTSCE,1,s44,1,1664186678867,38
GTSCE,1,s141,1,1664186674312,2
GTSCE,1,s141,1,1664186678773,38
GTSCE,1,s11,1,1664186674043,1
GTSCE,1,s11,1,1664186680190,38
GTSCE,1,s57,1,1664186674627,2
GTSCE,1,s57,1,1664186679323,38
GTSCE,1,s13,1,1664186674643,2
GTSCE,1,s13,1,1664186679107,38
GTSCE,1,s56,1,1664186674408,1
GTSCE,1,s56,1,1664186679353,38
GTSCE,1,s148,1,1664186674574,1
GTSCE,1,s148,1,1664186679358,38
GTSCE,1,s133,1,1664186674251,2
GTSCE,1,s133,1,1664186679376,38
GTSCE,1,s34,1,1664186674465,1
GTSCE,1,s34,1,1664186679354,38
GTSCE,1,s6,1,1664186673936,1
GTSCE,1,s6,1,1664186680306,38
GTSCE,1,s6,2,1664186881011,39
GTSCE,1,s6,3,1664186982715,40
GTSCE,1,s22,1,1664186674512,1
GTSCE,1,s22,1,1664186679018,38
GTSCE,1,s69,1,1664186674713,2
GTSCE,1,s69,1,1664186679382,38
GTSCE,1,s69,2,1664186879771,39
GTSCE,1,s51,1,1664186674368,1
GTSCE,1,s51,1,1664186679113,38
GTSCE,1,s78,1,1664186674631,1
GTSCE,1,s78,1,1664186679506,40
GTSCE,1,s78,2,1664186880537,41
GTSCE,1,s20,1,1664186674417,1
GTSCE,1,s20,1,1664186679116,42
GTSCE,1,s20,2,1664186880385,43
GTSCE,1,s60,1,1664186674536,1
GTSCE,1,s60,1,1664186679231,44
GTSCE,1,s83,1,1664186674322,1
GTSCE,1,s83,1,1664186678993,45
GTSCE,1,s83,2,1664186880219,46
GTSCE,1,s1,1,1664186674256,2
GTSCE,1,s1,1,1664186679852,38
GTSCE,1,s87,1,1664186674419,1
GTSCE,1,s87,1,1664186679092,40
GTSCE,1,s102,1,1664186674551,1
GTSCE,1,s102,1,1664186680116,40
GTSCE,1,s102,2,1664186880459,41
GTSCE,1,s102,2,1664186880786,45
GTSCE,1,s102,4,1664187085160,46
GTSCE,1,s96,1,1664186674057,1
GTSCE,1,s96,1,1664186679959,41
GTSCE,1,s128,1,1664186674776,1
GTSCE,1,s128,1,1664186679874,38
GTSCE,1,s71,1,1664186674501,1
GTSCE,1,s71,1,1664186679383,42
GTSCE,1,s71,2,1664186880318,43
GTSCE,1,s9,1,1664186674131,2
GTSCE,1,s9,1,1664186679980,38
GTSCE,1,s8,1,1664186674007,1
GTSCE,1,s8,1,1664186680101,38
GTSCE,1,s8,2,1664186880318,39
GTSCE,1,s8,2,1664186880691,41
GTSCE,1,s8,4,1664187085471,42
GTSCE,1,s94,1,1664186674107,1
GTSCE,1,s94,1,1664186679729,38
GTSCE,1,s94,2,1664186880919,39
GTSCE,1,s94,3,1664186983513,40
GTSCE,1,s24,1,1664186674531,1
GTSCE,1,s24,1,1664186679142,41
GTSCE,1,s26,1,1664186674256,1
GTSCE,1,s26,1,1664186679005,45
GTSCE,1,s120,1,1664186674737,1
GTSCE,1,s120,1,1664186679519,43
GTSCE,1,s120,2,1664186880303,44
GTSCE,1,s120,2,1664186880449,45
GTSCE,1,s120,3,1664186982284,46
GTSCE,1,s120,3,1664186982908,47
GTSCE,1,s74,1,1664186674478,1
GTSCE,1,s74,1,1664186679506,39
GTSCE,1,s74,2,1664186881030,40
GTSCE,1,s74,2,1664186881063,41
GTSCE,1,s4,1,1664186674487,1
GTSCE,1,s4,1,1664186679372,38
GTSCE,1,s54,1,1664186674309,1
GTSCE,1,s54,1,1664186679237,38
GTSCE,1,s12,1,1664186674182,1
GTSCE,1,s12,1,1664186679975,43
GTSCE,1,s89,1,1664186674499,2
GTSCE,1,s89,1,1664186679236,39
GTSCE,1,s89,2,1664186880856,40
GTSCE,1,s111,1,1664186674485,1
GTSCE,1,s111,1,1664186679871,38
GTSCE,1,s111,3,1664186983448,39
GTSCE,1,s68,1,1664186674734,1
GTSCE,1,s68,1,1664186680113,38
GTSCE,1,s64,1,1664186674507,1
GTSCE,1,s64,1,1664186680378,38
GTSCE,1,s107,1,1664186674378,1
GTSCE,1,s107,1,1664186679981,49
GTSCE,1,s107,2,1664186880199,50
GTSCE,1,s107,4,1664187085340,51
GTSCE,1,s86,1,1664186674460,1
GTSCE,1,s86,1,1664186679129,38
GTSCE,1,s86,2,1664186880571,39
GTSCE,1,s86,2,1664186880754,40
GTSCE,1,s61,1,1664186674726,2
GTSCE,1,s61,1,1664186679398,38
GTSCE,1,s46,1,1664186674552,1
GTSCE,1,s46,1,1664186679751,38
GTSCE,1,s121,1,1664186674621,2
GTSCE,1,s121,1,1664186679399,38
GTSCE,1,s121,3,1664186983360,39
GTSCE,1,s7,1,1664186674063,1
GTSCE,1,s7,1,1664186680232,39
GTSCE,1,s41,1,1664186674912,2
GTSCE,1,s41,1,1664186680250,40
GTSCE,1,s41,2,1664186880567,41
GTSCE,1,s41,2,1664186880940,45
GTSCE,1,s119,1,1664186674616,1
GTSCE,1,s119,1,1664186679498,41
GTSCE,1,s119,4,1664187085496,42
GTSCE,1,s119,4,1664187085528,43
GTSCE,1,s45,1,1664186674559,2
GTSCE,1,s45,1,1664186679862,38
GTSCE,1,s45,3,1664186982275,39
GTSCE,1,s38,1,1664186674560,1
GTSCE,1,s38,1,1664186679882,39
GTSCE,1,s103,1,1664186674632,1
GTSCE,1,s103,1,1664186680225,38
GTSCE,1,s103,2,1664186880863,39
GTSCE,1,s103,2,1664186881294,41
GTSCE,1,s103,4,1664187085613,42
GTSCE,1,s103,4,1664187085636,43
GTSCE,1,s106,1,1664186674539,1
GTSCE,1,s106,1,1664186680106,40
GTSCE,1,s106,3,1664186982771,41
GTSCE,1,s106,4,1664187085375,42
GTSCE,1,s98,1,1664186674352,1
GTSCE,1,s98,1,1664186679973,41
GTSCE,1,s98,2,1664186880344,42
GTSCE,1,s98,2,1664186880988,43
GTSCE,1,s98,3,1664186983567,44
GTSCE,1,s18,1,1664186674129,1
GTSCE,1,s18,1,1664186679486,38
GTSCE,1,s101,1,1664186674226,2
GTSCE,1,s101,1,1664186679847,39
GTSCE,1,s93,1,1664186674117,2
GTSCE,1,s93,1,1664186679739,41
GTSCE,1,s93,4,1664187085313,42
GTSCE,1,s19,1,1664186674378,1
GTSCE,1,s19,1,1664186679982,49
GTSCE,1,s19,2,1664186880203,50
GTSCE,1,s62,1,1664186674585,1
GTSCE,1,s62,1,1664186679357,40
GTSCE,1,s62,2,1664186880253,41
GTSCE,1,s62,2,1664186880824,45
GTSCE,1,s62,3,1664186982923,46
GTSCE,1,s62,3,1664186983661,47
GTSCE,1,s62,4,1664187084283,48
GTSCE,1,s62,4,1664187086286,49
GTSCE,1,s110,1,1664186674353,1
GTSCE,1,s110,1,1664186679968,39
GTSCE,1,s110,2,1664186880563,40
GTSCE,1,s110,2,1664186881793,45
GTSCE,1,s110,3,1664186983333,46
GTSCE,1,s110,3,1664186984215,48
GTSCE,1,s110,4,1664187085882,49
GTSCE,1,s97,1,1664186674171,2
GTSCE,1,s97,1,1664186679838,39
GTSCE,1,s99,1,1664186674306,1
GTSCE,1,s99,1,1664186680095,39
GTSCE,1,s99,2,1664186880451,40
GTSCE,1,s99,2,1664186881465,51
GTSCE,1,s99,3,1664186983676,52
GTSCE,1,s99,3,1664186983692,53
GTSCE,1,s99,4,1664187085468,54
GTSCE,1,s99,4,1664187086267,55
GTSCE,1,s58,1,1664186674507,1
GTSCE,1,s58,1,1664186679216,38
GTSCE,1,s72,1,1664186674481,1
GTSCE,1,s72,1,1664186679355,38
GTSCE,1,s72,2,1664186880792,39
GTSCE,1,s72,2,1664186881254,42
GTSCE,1,s72,3,1664186983563,43
GTSCE,1,s72,3,1664186983631,45
GTSCE,1,s72,4,1664187086722,46
GTSCE,1,s134,1,1664186674210,1
GTSCE,1,s134,1,1664186678859,43
GTSCE,1,s125,1,1664186674335,2
GTSCE,1,s125,1,1664186679006,39
GTSCE,1,s125,2,1664186880420,40
GTSCE,1,s125,3,1664186982804,41
GTSCE,1,s49,1,1664186674566,2
GTSCE,1,s49,1,1664186679861,38
GTSCE,1,s49,2,1664186880793,39
GTSCE,1,s16,1,1664186674496,1
GTSCE,1,s16,1,1664186679260,38
GTSCE,1,s135,1,1664186674214,1
GTSCE,1,s135,1,1664186678881,42
GTSCE,1,s59,1,1664186674175,1
GTSCE,1,s59,1,1664186679114,46
GTSCE,1,s59,2,1664186879917,47
GTSCE,1,s59,2,1664186881444,59
GTSCE,1,s59,3,1664186981661,60
GTSCE,1,s59,3,1664186984222,74
GTSCE,1,s59,4,1664187083968,75
GTSCE,1,s59,4,1664187086866,85
GTSCE,1,s142,1,1664186674202,1
GTSCE,1,s142,1,1664186678875,39
GTSCE,1,s27,1,1664186674385,1
GTSCE,1,s27,1,1664186678890,38
GTSCE,1,s149,1,1664186674330,2
GTSCE,1,s149,1,1664186678748,41
GTSCE,1,s149,2,1664186880031,42
GTSCE,1,s149,3,1664186981908,43
GTSCE,1,s23,1,1664186674412,1
GTSCE,1,s23,1,1664186679117,42
GTSCE,1,s32,1,1664186674703,1
GTSCE,1,s32,1,1664186679365,38
GTSCE,1,s146,1,1664186674319,1
GTSCE,1,s146,1,1664186679119,38
GTSCE,1,s146,2,1664186880582,39
GTSCE,1,s146,3,1664186983094,40
GTSCE,1,s146,4,1664187085934,41
GTSCE,1,s47,1,1664186674169,1
GTSCE,1,s47,1,1664186680316,38
GTSCE,1,s70,1,1664186674722,1
GTSCE,1,s70,1,1664186679391,38
GTSCE,1,s30,1,1664186674300,1
GTSCE,1,s30,1,1664186678876,38
GTSCE,1,s95,1,1664186673995,1
GTSCE,1,s95,1,1664186679619,42
GTSCE,1,s95,2,1664186880550,43
GTSCE,1,s95,3,1664186983087,44
GTSCE,1,s95,3,1664186983231,45
GTSCE,1,s95,4,1664187085690,46
GTSCE,1,s104,1,1664186674253,1
GTSCE,1,s104,1,1664186679859,42
GTSCE,1,s104,2,1664186879813,43
GTSCE,1,s104,2,1664186880795,46
GTSCE,1,s104,3,1664186981781,47
GTSCE,1,s104,3,1664186983475,48
GTSCE,1,s14,1,1664186674707,1
GTSCE,1,s14,1,1664186679483,38
GTSCE,1,s116,1,1664186674849,1
GTSCE,1,s116,1,1664186679510,39
GTSCE,1,s116,2,1664186879987,40
GTSCE,1,s116,4,1664187084283,41
GTSCE,1,s91,1,1664186674452,1
GTSCE,1,s91,1,1664186678882,38
GTSCE,1,s66,1,1664186674502,1
GTSCE,1,s66,1,1664186680263,39
GTSCE,1,s66,2,1664186880166,40
GTSCE,1,s66,2,1664186881548,42
GTSCE,1,s76,1,1664186674428,1
GTSCE,1,s76,1,1664186679752,38
GTSCE,2,s67,1,1664190459898,1
GTSCE,2,s67,1,1664190465222,38
GTSCE,2,s123,1,1664190460102,1
GTSCE,2,s123,1,1664190464773,38
GTSCE,2,s114,1,1664190460146,1
GTSCE,2,s114,1,1664190464406,41
GTSCE,2,s52,1,1664190459595,1
GTSCE,2,s52,1,1664190463981,38
GTSCE,2,s29,1,1664190459816,2
GTSCE,2,s29,1,1664190464207,38
GTSCE,2,s147,1,1664190459850,1
GTSCE,2,s147,1,1664190464354,38
GTSCE,2,s17,1,1664190459337,2
GTSCE,2,s17,1,1664190464967,38
GTSCE,2,s5,1,1664190459533,2
GTSCE,2,s5,1,1664190465078,38
GTSCE,2,s118,1,1664190459472,1
GTSCE,2,s118,1,1664190464113,38
GTSCE,2,s122,1,1664190460029,1
GTSCE,2,s122,1,1664190464624,45
GTSCE,2,s84,1,1664190460163,1
GTSCE,2,s84,1,1664190464284,38
GTSCE,2,s43,1,1664190459898,1
GTSCE,2,s43,1,1664190463873,38
GTSCE,2,s37,1,1664190460169,2
GTSCE,2,s37,1,1664190464534,38
GTSCE,2,s127,1,1664190460028,1
GTSCE,2,s127,1,1664190464900,38
GTSCE,2,s100,1,1664190459536,1
GTSCE,2,s100,1,1664190464634,38
GTSCE,2,s85,1,1664190460152,2
GTSCE,2,s85,1,1664190464284,38
GTSCE,2,s63,1,1664190460002,1
GTSCE,2,s63,1,1664190464137,39
GTSCE,2,s63,2,1664190665134,40
GTSCE,2,s63,2,1664190665524,41
GTSCE,2,s90,1,1664190459825,1
GTSCE,2,s90,1,1664190464027,41
GTSCE,2,s90,2,1664190665464,42
GTSCE,2,s90,2,1664190666283,46
GTSCE,2,s115,1,1664190460146,1
GTSCE,2,s115,1,1664190464276,39
GTSCE,2,s115,2,1664190664393,40
GTSCE,2,s115,2,1664190666298,54
GTSCE,2,s42,1,1664190459833,1
GTSCE,2,s42,1,1664190464889,39
GTSCE,2,s42,2,1664190666370,40
GTSCE,2,s10,1,1664190459420,1
GTSCE,2,s10,1,1664190464748,38
GTSCE,2,s28,1,1664190459721,1
GTSCE,2,s28,1,1664190463974,38
GTSCE,2,s82,1,1664190459623,1
GTSCE,2,s82,1,1664190463869,38
GTSCE,2,s109,1,1664190460062,2
GTSCE,2,s109,1,1664190465001,48
GTSCE,2,s88,1,1664190459600,1
GTSCE,2,s88,1,1664190464100,38
GTSCE,2,s53,1,1664190459830,2
GTSCE,2,s53,1,1664190464447,38
GTSCE,2,s48,1,1664190459963,1
GTSCE,2,s48,1,1664190465019,38
GTSCE,2,s73,1,1664190460032,2
GTSCE,2,s73,1,1664190464169,38
GTSCE,2,s21,1,1664190459829,2
GTSCE,2,s21,1,1664190463922,38
GTSCE,2,s21,2,1664190664513,39
GTSCE,2,s33,1,1664190460090,2
GTSCE,2,s33,1,1664190464233,42
GTSCE,2,s138,1,1664190459951,1
GTSCE,2,s138,1,1664190464091,38
GTSCE,2,s138,2,1664190665229,39
GTSCE,2,s138,2,1664190666665,43
GTSCE,2,s138,3,1664190769348,44
GTSCE,2,s138,3,1664190769607,45
GTSCE,2,s138,4,1664190870865,46
GTSCE,2,s138,4,1664190871590,49
GTSCE,2,s126,1,1664190459775,1
GTSCE,2,s126,1,1664190464162,40
GTSCE,2,s145,1,1664190459645,2
GTSCE,2,s145,1,1664190463734,38
GTSCE,2,s137,1,1664190459982,2
GTSCE,2,s137,1,1664190464475,38
GTSCE,2,s143,1,1664190459693,1
GTSCE,2,s143,1,1664190464092,38
GTSCE,2,s143,2,1664190666421,39
GTSCE,2,s143,3,1664190769028,40
GTSCE,2,s139,1,1664190459829,1
GTSCE,2,s139,1,1664190463982,38
GTSCE,2,s131,1,1664190460018,1
GTSCE,2,s131,1,1664190464152,39
GTSCE,2,s131,2,1664190665260,40
GTSCE,2,s131,2,1664190665515,41
GTSCE,2,s132,1,1664190459879,1
GTSCE,2,s132,1,1664190464021,39
GTSCE,2,s132,2,1664190666187,40
GTSCE,2,s132,3,1664190768833,41
GTSCE,2,s35,1,1664190460058,1
GTSCE,2,s35,1,1664190464279,38
GTSCE,2,s140,1,1664190459768,1
GTSCE,2,s140,1,1664190463979,38
GTSCE,2,s55,1,1664190459751,1
GTSCE,2,s55,1,1664190464324,38
GTSCE,2,s92,1,1664190459649,1
GTSCE,2,s92,1,1664190464749,39
GTSCE,2,s92,2,1664190664965,40
GTSCE,2,s92,2,1664190666296,45
GTSCE,2,s92,3,1664190767653,46
GTSCE,2,s92,3,1664190768597,47
GTSCE,2,s92,4,1664190870586,48
GTSCE,2,s31,1,1664190460150,1
GTSCE,2,s31,1,1664190465019,38
GTSCE,2,s81,1,1664190459626,2
GTSCE,2,s81,1,1664190463895,38
GTSCE,2,s40,1,1664190459858,1
GTSCE,2,s40,1,1664190464400,38
GTSCE,2,s124,1,1664190459896,1
GTSCE,2,s124,1,1664190464037,39
GTSCE,2,s129,1,1664190460034,2
GTSCE,2,s129,1,1664190464523,38
GTSCE,2,s75,1,1664190459848,1
GTSCE,2,s75,1,1664190464348,38
GTSCE,2,s130,1,1664190459808,1
GTSCE,2,s130,1,1664190464116,41
GTSCE,2,s80,1,1664190459735,1
GTSCE,2,s80,1,1664190463885,39
GTSCE,2,s80,2,1664190665229,40
GTSCE,2,s80,2,1664190665854,42
GTSCE,2,s80,3,1664190767918,43
GTSCE,2,s113,1,1664190459731,2
GTSCE,2,s113,1,1664190464235,38
GTSCE,2,s3,1,1664190460022,1
GTSCE,2,s3,1,1664190464392,38
GTSCE,2,s15,1,1664190459298,1
GTSCE,2,s15,1,1664190464625,38
GTSCE,2,s25,1,1664190459750,2
GTSCE,2,s25,1,1664190463847,38
GTSCE,2,s144,1,1664190459962,1
GTSCE,2,s144,1,1664190464577,38
GTSCE,2,s50,1,1664190460149,1
GTSCE,2,s50,1,1664190464641,38
GTSCE,2,s136,1,1664190459850,1
GTSCE,2,s136,1,1664190464351,38
GTSCE,2,s77,1,1664190460219,2
GTSCE,2,s77,1,1664190464656,38
GTSCE,2,s36,1,1664190459799,1
GTSCE,2,s36,1,1664190464342,39
GTSCE,2,s36,2,1664190665841,40
GTSCE,2,s112,1,1664190459866,1
GTSCE,2,s112,1,1664190464125,38
GTSCE,2,s112,2,1664190664607,39
GTSCE,2,s112,3,1664190767908,40
GTSCE,2,s39,1,1664190460159,1
GTSCE,2,s39,1,1664190464525,38
GTSCE,2,s117,1,1664190460149,2
GTSCE,2,s117,1,1664190464508,38
GTSCE,2,s117,2,1664190664372,39
GTSCE,2,s117,2,1664190666922,45
GTSCE,2,s117,3,1664190767081,46
GTSCE,2,s117,3,1664190768755,50
GTSCE,2,s117,4,1664190869506,51
GTSCE,2,s117,4,1664190870645,53
GTSCE,2,s105,1,1664190459946,2
GTSCE,2,s105,1,1664190465001,38
GTSCE,2,s2,1,1664190459668,1
GTSCE,2,s2,1,1664190464501,38
GTSCE,2,s108,1,1664190460022,1
GTSCE,2,s108,1,1664190464885,38
GTSCE,2,s65,1,1664190459896,2
GTSCE,2,s65,1,1664190465027,38
GTSCE,2,s65,2,1664190665966,39
GTSCE,2,s79,1,1664190459929,1
GTSCE,2,s79,1,1664190464150,41
GTSCE,2,s44,1,1664190460021,1
GTSCE,2,s44,1,1664190463969,38
GTSCE,2,s141,1,1664190459709,2
GTSCE,2,s141,1,1664190463859,38
GTSCE,2,s11,1,1664190459447,1
GTSCE,2,s11,1,1664190465077,38
GTSCE,2,s57,1,1664190460050,2
GTSCE,2,s57,1,1664190464328,38
GTSCE,2,s13,1,1664190460095,2
GTSCE,2,s13,1,1664190464229,38
GTSCE,2,s56,1,1664190459864,1
GTSCE,2,s56,1,1664190464440,38
GTSCE,2,s148,1,1664190459966,1
GTSCE,2,s148,1,1664190464467,38
GTSCE,2,s133,1,1664190459656,2
GTSCE,2,s133,1,1664190464269,38
GTSCE,2,s34,1,1664190459919,1
GTSCE,2,s34,1,1664190464226,39
GTSCE,2,s6,1,1664190459340,1
GTSCE,2,s6,1,1664190465192,38
GTSCE,2,s22,1,1664190459976,1
GTSCE,2,s22,1,1664190464127,38
GTSCE,2,s69,1,1664190460138,2
GTSCE,2,s69,1,1664190464266,38
